village_id,hh_id,arm,offered_forecast,offered_insurance,take_forecast,take_insurance,land_ha,irrigation,assets_z,risk_aversion_z,past_shock,prior_onset_mean_doy,prior_onset_sd,forecast_onset_doy,post_onset_mean_doy,true_onset_doy,flood_village,seed_spend_inr,fert_spend_inr,labor_spend_inr,other_spend_inr,total_upfront_spend_inr,profit_inr,wtp_forecast_inr,wtp_insurance_inr,belief_change,prior_tercile,seed_spend_inr_share,fert_spend_inr_share,labor_spend_inr_share,other_spend_inr_share,downside_invest,downside_profit
1,12,insurance_offer,0,1,0,0,2.371990939255586,1,-0.2364464199645134,-1.567177090585447,1,152.25535844128535,6.661841876884337,155.66939221352845,152.25535844128535,151.3604869438386,1,3383.4118213081106,5037.876742684604,3771.0947026173176,1638.8697040326333,13831.252970642669,14901.934069080224,43.460310056878505,31.59837392355101,0.0,early,0.24462077502953086,0.36423863791499433,0.27265025884651245,0.1184903282089622,0,1
1,13,insurance_offer,0,1,0,0,0.4236568679185318,1,-0.227419412643884,-1.6150508905847878,1,162.87706216972668,3.7062187498114714,155.66939221352845,162.87706216972668,151.3604869438386,1,1937.058593505738,3300.134075672583,1611.5890822152924,2146.4905247130137,8995.272276106627,11743.390835500191,30.63307591164781,0.0,0.0,early,0.2153418522584337,0.3668742839989899,0.17915956657543528,0.23862429716714112,1,1
1,14,insurance_offer,0,1,0,0,0.4301948858760558,1,0.1784251975241025,-1.2490599706780527,1,158.7255961554723,9.907462045266287,155.66939221352845,158.7255961554723,151.3604869438386,1,1932.1879131898208,4539.0897338436935,2279.1112535918355,1092.365290284155,9842.754190909503,13074.809756935529,35.557060915880065,8.46100907822851,0.0,early,0.1963056148424733,0.4611605294416345,0.23155218644967887,0.11098166926621346,0,1
1,15,insurance_offer,0,1,0,0,0.7799104971555905,0,-0.1131684097288972,-1.0126838513881615,1,158.13603519573175,4.101396682982373,155.66939221352845,158.13603519573175,151.3604869438386,1,1968.868464261444,3055.141091141896,2091.961723710729,1350.2040360558512,8466.17531516992,12220.518689007624,47.939795673894935,0.0,0.0,early,0.23255701553139027,0.3608643782355431,0.24709643325744696,0.15948217297561976,1,1
1,16,insurance_offer,0,1,0,0,1.0465273970175244,1,-1.4419787356400129,-0.5165107421608328,0,154.2127654920071,4.779137922134868,155.66939221352845,154.2127654920071,151.3604869438386,1,2962.33734492792,4876.75967932779,2370.2786215234128,1995.8187390872629,12205.194384866389,15585.21097895304,21.40498102045777,18.9088828188272,0.0,early,0.24271119750464745,0.3995642777614948,0.1942024474810821,0.16352207725277546,0,0
1,17,insurance_offer,0,1,0,0,0.694400749069099,0,-0.5656387483550389,1.099191555547813,1,169.60415674982303,9.693537353011934,155.66939221352845,169.60415674982303,151.3604869438386,1,2313.0349510192978,3970.131202586152,2129.069418160245,1756.4504992555194,10168.686071021211,18098.38927505776,42.31250363519663,68.1928306796209,0.0,mid,0.22746645287939413,0.3904271579295046,0.2093750759232976,0.17273131326780394,0,0
1,18,insurance_offer,0,1,0,0,0.842964300044531,1,1.7060917581276394,1.1195006808029162,1,154.32042423586483,5.579582700662665,155.66939221352845,154.32042423586483,151.3604869438386,1,3268.0285677984534,6428.206023056575,3796.536578029035,1692.7325817496005,15185.503750633665,18461.94292115377,30.10980331272017,92.66652287912028,0.0,early,0.21520712262588484,0.42331200390954016,0.25001057853419,0.11147029493038489,0,0
1,19,insurance_offer,0,1,0,0,0.4086070513728945,1,-0.3007645848467349,-1.8521618554012016,0,159.41790982848755,4.862104136117916,155.66939221352845,159.41790982848755,151.3604869438386,1,2325.6398409736607,3624.065031038541,2667.9807313435263,1243.0932394461595,9860.778842801888,15034.878135601992,31.45286352551852,0.0,0.0,early,0.23584748000623879,0.367523203675135,0.2705649091086839,0.12606440720994216,0,0
1,20,insurance_offer,0,1,0,0,0.3424295561087241,0,-0.0071168551285157,0.1701769431919322,1,164.37620535096232,7.023526631195664,155.66939221352845,164.37620535096232,151.3604869438386,1,2368.741845678965,5045.199255202879,2893.267326240042,870.3661643160976,11177.574591437984,12781.402681666345,53.54158152620434,42.232839157651895,0.0,early,0.21191912666755272,0.4513679791560057,0.2588457185028569,0.07786717567358464,0,1
1,21,insurance_offer,0,1,0,0,1.7304184029526644,1,0.414616285026703,0.5786616338151667,1,162.1523616156624,4.640837141841964,155.66939221352845,162.1523616156624,151.3604869438386,1,2694.355943536568,5329.460949776297,3573.2855158725542,3457.014332582561,15054.11674176798,17065.37876094279,49.206442655162974,38.53393310423223,0.0,early,0.1789780157650178,0.35402016878144626,0.23736268139587322,0.22963913405766265,0,0
1,22,insurance_offer,0,1,0,0,0.7520701818417909,1,0.6721143150964368,0.4751280673480088,1,160.21117821276042,7.245735740654413,155.66939221352845,160.21117821276042,151.3604869438386,1,2416.0123053122443,5236.773283133,2506.996874701897,1653.4236119303569,11813.206075077498,14519.353350572694,47.40917705019393,29.531537952255395,0.0,early,0.20451791748637504,0.4432982248723402,0.21221985452289255,0.13996400311839222,0,1
1,23,insurance_offer,0,1,0,0,1.864812701517287,0,-1.194365480724459,-1.0644727461261725,0,164.7035809248403,8.776078029378965,155.66939221352845,164.7035809248403,151.3604869438386,1,3259.4659791981003,5160.711679871534,3158.810270812654,1318.8556495486337,12897.843579430924,14807.499478621014,65.93300709219446,0.0,0.0,early,0.25271402611799343,0.4001220551396417,0.24490995346309094,0.10225396527927376,0,1
2,24,forecast_offer,1,0,0,0,2.0435890601919717,0,-2.156023042549981,-0.266413534075177,0,163.45301836231454,6.530590020531145,175.6887566585851,164.8729318611711,174.10051643720797,0,3169.923215356961,4832.706659914742,2158.476803674248,1547.4225544360634,11708.529233382014,18530.13369793042,35.00080114089738,6.2677443333659895,1.4199134988565731,early,0.27073624297057225,0.4127509581763936,0.18435080620717476,0.13216199264585937,0,0
2,25,forecast_offer,1,0,0,0,0.6919372042492175,1,-2.917159880697066,1.1903057035101177,0,168.1278702962742,7.675248576422311,175.6887566585851,168.35469688714355,174.10051643720797,0,2258.1895842071267,2718.767240666228,1870.521984476463,824.8802655906302,7672.359074940447,17326.31222645388,25.803627546934024,27.78442756304537,0.22682659086933654,mid,0.29432793253679346,0.35435870689971993,0.2438001097453826,0.1075132508181042,1,0
2,26,forecast_offer,1,0,0,0,0.3939636312859141,0,1.2935099684593705,-1.350099118126421,1,171.04164172647015,3.3006836951466263,175.6887566585851,172.44367742135074,174.10051643720797,0,2413.903992224255,3632.6001727854255,2601.287299920864,2784.4634788547373,11432.254943785283,22389.254031856657,39.00354735543743,0.0,1.4020356948805954,mid,0.21114854454295418,0.3177501018519669,0.2275393011013069,0.24356205250377194,0,0
2,27,forecast_offer,1,0,0,0,1.1432178256772858,1,-0.6539631336369219,0.2153026299415119,1,175.74842964164475,3.2191593361047413,175.6887566585851,175.7331574051633,174.10051643720797,0,1837.502207219283,4210.322663151205,2003.2808137344496,1655.7875986486506,9706.893282753588,18716.27767812178,23.747358855231752,25.66415284948056,-0.015272236481450818,late,0.1892986925573815,0.43374564245305564,0.20637713379353975,0.17057853119602315,1,0
2,28,forecast_offer,1,0,1,0,0.9593488112600976,1,1.6965866829708507,-1.340356208021204,0,161.7422596178643,6.05909882436405,175.6887566585851,173.40261445222396,174.10051643720797,0,2831.7495923563424,5330.418062121605,2872.0558058748747,2199.8308004056034,13234.054260758428,17025.466404709492,63.39518389710527,12.295683633486728,11.660354834359651,early,0.21397445836028015,0.4027804297226846,0.21702010202505248,0.16622500989198255,0,0
2,29,forecast_offer,1,0,0,0,1.3971507938616323,1,0.9651704927286658,0.0878676370807275,0,172.72730255224263,5.441472469070386,175.6887566585851,173.93021487357325,174.10051643720797,0,2941.297729462246,5062.188821941233,1959.4281578741943,2354.6902723242965,12317.60498160197,20739.587371352824,34.7011458226679,70.95787636993535,1.202912321330615,mid,0.23878811943194128,0.41097184310605067,0.15907541772940995,0.1911646197325981,0,0
2,30,forecast_offer,1,0,0,0,0.5175106392230886,1,-0.0101961156250461,1.5902188056217794,0,171.06770004853468,4.303952275862823,175.6887566585851,172.73314531184997,174.10051643720797,0,1675.0087494970612,3134.803079144844,1055.4381067864492,2338.2631381834453,8203.513073611799,15506.147995424037,35.50913914691551,78.55194442302782,1.6654452633152914,mid,0.20418188335495605,0.3821293451982846,0.12865684461227617,0.2850319268344833,1,0
2,31,forecast_offer,1,0,0,0,2.422858312660105,1,-0.3969138412377916,0.1137481534861434,0,168.89533684243193,7.6176622769036095,175.6887566585851,171.6624008721899,174.10051643720797,0,3520.4115885809206,5337.112204773779,3586.2486821739167,2150.831270368337,14594.603745896951,17765.565103949757,31.10085638772255,37.36315534570193,2.767064029757961,mid,0.24121323537616637,0.36569079213776023,0.24572429266413864,0.14737167982193486,0,0
2,32,forecast_offer,1,0,0,0,1.7508832519289734,0,2.857438423139865,0.3664511465715505,1,168.743816579577,3.0,175.6887566585851,171.70888267286125,174.10051643720797,0,3460.49491677155,6902.679231931011,4152.8450238257465,2727.0004383849773,17243.019610913285,22159.020762191583,41.66965776911414,41.8858179754908,2.965066093284264,mid,0.2006896120782329,0.40031731029072387,0.24084209828291142,0.15815097934813174,0,0
2,33,forecast_offer,1,0,0,0,0.9000619052256722,0,-0.2615619010664018,0.0564966919932326,0,171.03574109888166,5.7320576338878055,175.6887566585851,172.77184252788211,174.10051643720797,0,2068.804848790737,4802.439936497311,2227.5076127489137,1076.067483782912,10174.819881819874,18190.174917438355,22.476851852817557,24.32751403849651,1.7361014290004562,mid,0.20332594314393992,0.4719926241719714,0.21892354249228246,0.10575789019180612,0,0
2,34,forecast_offer,1,0,0,0,1.2424216068077687,0,0.8187639503474419,0.0945925329577001,1,175.56222927588803,4.015499247457175,175.6887566585851,175.61243382823866,174.10051643720797,0,2507.509301642438,3937.3361790629615,2039.7522203508547,1095.672795979448,9580.270497035704,17546.025200949563,25.050928009138435,66.4804762006744,0.05020455235063537,late,0.26173679568007013,0.41098382141519274,0.2129117566129253,0.11436762629181164,1,0
2,35,forecast_offer,1,0,0,0,1.3969243949495644,1,0.1985786206815168,0.4893839389384091,0,171.5216069402384,5.83962086801407,175.6887566585851,173.30446022022926,174.10051643720797,0,2681.546389004201,4873.2985610212045,2457.893503510142,2017.5634925804643,12030.301946116011,20950.08204059225,39.48539056708182,56.30522430505153,1.78285327999086,mid,0.22289934209589307,0.40508530732219494,0.2043085464121434,0.16770680416976863,0,0
3,36,control,0,0,0,0,1.172104848650905,0,0.324089222320047,-0.798805744892982,0,182.29830834685637,9.952036308303285,182.00761275411207,182.29830834685637,177.91732661785497,0,2194.7870136205183,4455.2188936706,2883.3461842961487,1514.8668533577638,11048.21894494503,18278.39013717385,63.94102564421174,37.36886532157318,0.0,late,0.1986552786976325,0.40325222697627905,0.2609783711441912,0.13711412318189725,0,0
3,37,control,0,0,0,0,1.0638504168159255,1,-1.0755722861430157,0.2242973071815942,0,182.7163003603613,6.640520725493168,182.00761275411207,182.7163003603613,177.91732661785497,0,2546.7179244249587,3986.460345340458,2675.4794101146067,0.0,8682.46155964806,13841.011888482932,41.94552683845819,21.30315894312978,0.0,late,0.2933175006798635,0.4591394177738286,0.30814756756873635,0.0,1,1
3,38,control,0,0,0,0,0.7096197977333443,0,-1.0775832476037126,-0.2996530640553656,0,182.72885063256007,8.362824826545053,182.00761275411207,182.72885063256007,177.91732661785497,0,1758.0485937413612,2574.4196966112318,2043.0852826402147,1624.2111991406557,7999.764772133462,15190.066918474782,54.1877342649676,32.970196497371305,0.0,late,0.2197625360017312,0.3218119244679563,0.25539316977883375,0.20303236975147881,1,0
3,39,control,0,0,0,0,3.6934303761632936,1,-0.9310734879421032,-0.9991448913310124,0,181.91867449313415,4.54680504945891,182.00761275411207,181.91867449313415,177.91732661785497,0,3589.575024018561,6205.969928940934,4222.789661181231,1513.3424678705887,15531.677082011316,21171.642976146886,30.111340750775003,2.66409432265536,0.0,late,0.23111316344427368,0.3995685653372646,0.2718824012940649,0.09743586992439675,0,0
3,40,control,0,0,0,0,1.5944150829838368,0,0.9795853411559732,1.291686465658673,0,176.72155810157585,8.287224602352847,182.00761275411207,176.72155810157585,177.91732661785497,0,2305.7673017943903,4069.7645597213,2761.1328240331004,988.8646231303264,10125.529308679115,18734.26945208211,54.30941920655168,71.89532879269963,0.0,late,0.22771819936543938,0.401931043371026,0.2726902209118481,0.09766053635168676,0,0
3,41,control,0,0,0,0,4.102178851920946,1,-1.0775613288673254,-1.2869074405363743,0,176.43623989520654,6.171540040750539,182.00761275411207,176.43623989520654,177.91732661785497,0,4561.825749961107,7286.242925522262,3421.3380356299285,1768.4897703380957,17037.896481451393,19093.304248471304,36.38720047568953,0.0,0.0,late,0.26774583088513415,0.4276492073686772,0.20080753744188015,0.10379742430430854,0,0
3,42,control,0,0,0,0,1.0694851215939387,0,-0.0845198815114734,0.675144659894898,0,186.22256963456755,5.89452703927495,182.00761275411207,186.22256963456755,177.91732661785497,0,2779.8907566861385,4023.323934960008,2458.674881885743,1245.5762972963166,10507.465870828206,17315.967960582773,47.315167206558506,57.39671353008422,0.0,late,0.2645633867252357,0.382901451636396,0.23399313517750675,0.11854202646086152,0,0
3,43,control,0,0,0,0,0.3650203379020812,0,-1.0904472525504776,0.6312747301215763,0,181.68797367635227,3.0,182.00761275411207,181.68797367635227,177.91732661785497,0,1129.7542196220472,2131.7106418466096,1145.8452740818748,327.4611989457326,4734.771334496264,19050.66787795951,18.594777902436903,76.86884593577523,0.0,late,0.23860797909942627,0.45022462358753046,0.2420064651767987,0.06916093213624463,1,0
3,44,control,0,0,0,0,1.979024015221823,0,1.1414807681032175,1.202700806536146,0,186.87836102081368,10.114912982790234,182.00761275411207,186.87836102081368,177.91732661785497,0,2167.3548418940604,4588.263431498477,2689.4798247597987,3189.568314985901,12634.66641313824,19650.77213616113,86.23043477740859,60.53934650668536,0.0,late,0.17154032967901095,0.36314875925234885,0.21286512336907648,0.25244578769956344,0,0
3,45,control,0,0,0,0,2.397957739231763,0,0.2792415539335622,1.3687846319035628,1,183.53424233531695,8.99209405098791,182.00761275411207,183.53424233531695,177.91732661785497,0,3071.3889222207176,4746.989343229391,2827.874574861591,1818.5969410617852,12464.849781373485,20808.51022822399,50.47282452361768,78.56724611178998,0.0,late,0.24640400615259445,0.38083004821469474,0.2268679225550997,0.14589802307761116,0,0
3,46,control,0,0,0,0,1.2234617280692004,0,-1.5525074733000543,0.2607543841411672,0,178.59593466408722,8.428750745153351,182.00761275411207,178.59593466408722,177.91732661785497,0,2278.7372355074967,3681.016719164909,2077.261680778145,1647.8628377209516,9684.878473171502,15441.794469767614,74.22907249430011,49.98264223546133,0.0,late,0.23528815997226238,0.38007877221813896,0.21448505384269476,0.17014801396690388,1,0
3,47,control,0,0,0,0,2.7215934911555544,1,0.6216013131209713,-0.0372492525521269,1,175.12771589221146,3.8865442261866887,182.00761275411207,175.12771589221146,177.91732661785497,0,4153.983147628552,7014.905328714947,4381.940820701148,1990.5504900728592,17541.379787117505,21747.34911669984,35.72134773959844,37.57095709735939,0.0,late,0.2368105130862774,0.3999061313219349,0.24980593738237583,0.11347741820941198,0,0
4,48,control,0,0,0,0,0.65056128150628,1,-0.2384363509803026,-0.1147779490019226,0,169.34645478021568,5.002729432246859,150.08907996016848,169.34645478021568,155.73147524409066,0,2788.8763807714035,3935.130551506248,2346.2328417377585,939.692552512648,10009.932326528058,18419.26590208732,39.3284452674479,21.457939139565493,0.0,mid,0.27861091262129684,0.39312259295474644,0.23439047989563666,0.09387601452832,0,0
4,49,control,0,0,0,0,2.1681120769794187,0,0.7059697466988162,-1.659887881419688,0,166.68262217130325,7.561550137858159,150.08907996016848,166.68262217130325,155.73147524409066,0,3960.523151524236,6135.329246919376,3858.580854680164,1364.9536749795225,15319.386928103297,17116.12041459638,52.40920499241221,0.3436796699878321,0.0,mid,0.2585301337521991,0.4004944372587236,0.2518756705336313,0.08909975845544613,0,0
4,50,control,0,0,0,0,1.3157935013460764,0,-0.5357148727694001,-0.901034029254952,0,162.60604823554752,6.998527109923982,150.08907996016848,162.60604823554752,155.73147524409066,0,1788.4684991716067,4153.4618322084925,2066.6730004086207,2025.4019540316456,10034.005285820363,19683.40687142198,59.75448632826125,37.449198204601714,0.0,early,0.178240737195843,0.41393857327123307,0.2059669036978839,0.20185378583504027,0,0
4,51,control,0,0,0,0,3.91232114063205,1,1.8220552213428425,-1.5221992751914284,0,166.02836363320776,10.086173443598405,150.08907996016848,166.02836363320776,155.73147524409066,0,3849.668620364101,9350.131131222312,5110.209393965362,2628.5804316695067,20938.589577221283,30473.382878181223,58.16494929254669,0.0,0.0,early,0.18385520219337442,0.4465501889102479,0.24405700179178583,0.12553760710459183,0,0
4,52,control,0,0,0,0,0.8819124293676995,0,0.8191041689121383,-0.535087153376712,0,173.82559548610425,8.226060227922767,150.08907996016848,173.82559548610425,155.73147524409066,0,1635.6842642389593,3532.3860683248954,1749.536026303867,3601.05994104636,10518.666299914084,16167.797835999574,52.91943178602013,33.00959041685094,0.0,mid,0.15550300937413705,0.3358207179130445,0.16632679242977383,0.34234948028304435,0,0
4,53,control,0,0,0,0,0.8484834355741899,1,0.0161294152760038,-0.4610262805808381,0,172.7586736447738,11.049566856096671,150.08907996016848,172.7586736447738,155.73147524409066,0,2762.403174953678,4780.714156525591,2912.408979329611,861.1648551387607,11316.69116594764,18083.92788885563,45.059095729549696,24.8525330458902,0.0,mid,0.244099899382768,0.42244805362462695,0.257355170042385,0.07609687695022013,0,0
4,54,control,0,0,0,0,1.1785242474292508,1,-0.0022502445041573,0.8153160721716332,0,174.94971855864523,8.357245661738109,150.08907996016848,174.94971855864523,155.73147524409066,0,1991.6657103347184,3025.0661833391814,2015.8040373425863,1337.2752876510067,8369.811218667493,18683.80257517109,54.33870322373576,89.29997505226646,0.0,late,0.23795825954743569,0.3614258558893499,0.24084223463089172,0.15977364993232263,1,0
4,55,control,0,0,0,0,2.753906011262415,1,-0.3071270730857854,-0.6014608115590059,0,172.2009646766275,11.490989841116848,150.08907996016848,172.2009646766275,155.73147524409066,0,3568.1258282375074,7532.35349456079,3341.122006369303,2232.508716163431,16674.110045331032,17563.212420423442,55.68478299823931,10.70369771997591,0.0,mid,0.21399198029382258,0.45173946160142725,0.2003778310977899,0.13389072700696025,0,0
4,56,control,0,0,0,0,3.4412312582424907,1,-0.3714177360820686,1.0823519297917354,0,176.861223417594,10.965619280840604,150.08907996016848,176.861223417594,155.73147524409066,0,4187.962194906608,6686.615152975017,4676.387977582868,1079.3991457465836,16630.364471211076,22341.612175621485,51.69330229348356,63.52231044559271,0.0,late,0.2518262424227932,0.4020726764317316,0.28119576006155433,0.0649053210839208,0,0
4,57,control,0,0,0,0,1.075370360829245,1,2.020639698775832,-1.7349760820454327,0,162.72438915689548,9.664762032746143,150.08907996016848,162.72438915689548,155.73147524409066,0,3443.0893032794856,6672.430123977805,3868.9743484753294,291.02863121934024,14275.52240695196,24695.87930975821,56.21052220589074,0.0,0.0,early,0.24118832257954734,0.4674035691141106,0.2710215597147743,0.020386548591567744,0,0
4,58,control,0,0,0,0,2.181780358529595,1,0.4395161442914286,-1.8096169689172288,0,182.48490042491105,11.161101040993673,150.08907996016848,182.48490042491105,155.73147524409066,0,3321.876844239452,6261.467510523893,3393.575934307344,2793.711722291642,15770.632011362331,21860.738020885565,73.59473245239876,0.0,0.0,late,0.21063688771928266,0.39703339130687143,0.21518325529771798,0.17714646567612796,0,0
4,59,control,0,0,0,0,1.456638208370861,0,1.410161995301936,0.3094128397599247,0,166.9536283373278,14.0,150.08907996016848,166.9536283373278,155.73147524409066,0,3254.428230611179,5077.801947244858,2727.829511934121,663.8486314371839,11723.908321227342,19019.03212979108,79.72007153373757,65.83739142047601,0.0,mid,0.2775890207806131,0.4331151189617352,0.2326723680528195,0.05662349220483222,0,0
5,60,forecast_offer,1,0,0,0,2.2420099152781816,0,-0.1964984203981073,0.8271727996212221,0,160.82935871778534,9.316703489950005,172.92487629099423,162.94852007919698,173.87859593687963,0,2902.9262122272166,5595.430664025071,2357.626868433449,951.3629046815277,11807.346649367266,19130.296452310435,47.4799880633451,51.741664970759416,2.119161361411642,early,0.2458576256319856,0.47389399415362465,0.1996745702862709,0.08057380992811873,0,0
5,61,forecast_offer,1,0,1,0,0.7935689594228241,0,1.4662028196256818,-0.816793179270256,0,169.6203158555687,5.696781414829222,172.92487629099423,172.60268164854023,173.87859593687963,0,2435.7753667473926,5737.253383310889,3133.798292056609,2221.360136002826,13528.187178117718,17582.135752166178,52.031891355030965,23.25655355914737,2.9823657929715353,mid,0.18005186760627753,0.4240962449566844,0.23164953668926386,0.16420235074777412,0,0
5,62,forecast_offer,1,0,0,0,2.633293166915994,1,-0.5136362607149101,0.2912052011314934,1,163.88259799391443,3.873632636062864,172.92487629099423,166.16043075827213,173.87859593687963,0,2257.812676260751,5554.921741135583,2736.4284313343514,2959.278555866287,13508.441404596972,16333.606892582153,41.8498437759383,24.55517726015712,2.277832764357697,early,0.16714087203964248,0.4112185539958165,0.20257173639611264,0.21906883756842843,0,0
5,63,forecast_offer,1,0,0,0,0.8576693817771152,1,-0.2713764929317245,-0.0199016709065853,0,172.6248445465652,10.541217885465969,172.92487629099423,172.71905768614565,173.87859593687963,0,2856.9866953370256,4085.593428113833,2115.4135774767437,1933.5859450390417,10991.579645966644,16963.5926321057,45.93414710452969,37.42665458339961,0.09421313958043243,mid,0.25992503237561454,0.3717021174124904,0.192457649001615,0.17591520121028012,0,0
5,64,forecast_offer,1,0,0,0,0.4532445309525212,1,-0.2397710128935917,1.286842262645503,0,162.77204773766132,5.605197145539263,172.92487629099423,167.4864414206723,173.87859593687963,0,2564.019573174926,3996.143419434216,1669.1687416008322,2016.168206012468,10245.499940222442,20103.365384336565,32.64962426264282,57.45794958549561,4.714393683010968,early,0.2502581219203304,0.3900388895368492,0.16291725648720198,0.19678573205561842,0,0
5,65,forecast_offer,1,0,0,0,1.2542261404669262,0,-2.861518370100673,0.3022582184854612,1,168.91639115194587,9.082326661658072,172.92487629099423,169.03664570611733,173.87859593687963,0,1563.576596208921,2362.993670746908,2134.712263251929,1372.6219847902794,7433.904514998037,15538.587796566791,42.448700851953326,16.739007987592014,0.12025455417145281,mid,0.21033046537716177,0.3178671001193956,0.2871589565005992,0.18464347800284356,1,0
